1,King Power,A,a,1,200000
2,King Power,A,a,2,200000
3,King Power,A,a,3,200000
4,King Power,A,a,4,200000
5,King Power,A,b,1,200000
6,King Power,A,b,2,200000
7,King Power,A,b,3,200000
8,King Power,A,b,4,200000
9,King Power,B,a,1,150000
10,King Power,B,a,2,150000
11,King Power,B,a,3,150000
12,King Power,B,a,4,150000
13,King Power,B,b,1,150000
14,King Power,B,b,2,150000
15,King Power,B,b,3,150000
16,King Power,B,b,4,150000
17,King Power,C,a,1,100000
18,King Power,C,a,2,100000
19,King Power,C,a,3,100000
20,King Power,C,a,4,100000
21,King Power,C,a,5,100000
22,King Power,C,a,6,100000
23,King Power,D,a,1,100000
24,King Power,D,a,2,100000
25,King Power,D,a,3,100000
26,King Power,D,a,4,100000
27,King Power,D,a,5,100000
28,King Power,D,a,6,100000